0
F1	F2	F3	F4	time
3.297	3.297	3.181	0.000	14.041
3.297	3.297	3.187	0.000	14.052
3.293	3.293	3.166	0.000	14.063
3.290	3.290	3.137	0.000	14.075
3.288	3.288	3.103	0.000	14.083
3.284	3.284	3.056	0.000	14.094
3.278	3.278	3.011	0.000	14.102
3.268	3.268	2.973	0.000	14.116
3.255	3.255	2.933	0.000	14.123
3.238	3.238	2.884	0.000	14.131
3.238	3.238	2.820	0.000	14.143
3.218	3.218	2.731	0.000	14.151
3.192	3.192	2.625	0.000	14.165
3.162	3.162	2.518	0.000	14.172
3.126	3.126	2.417	0.000	14.183
3.083	3.083	2.304	0.000	14.194
3.030	3.030	2.175	0.000	14.204
2.967	2.967	2.045	0.000	14.212
2.895	2.895	1.897	0.000	14.225
2.895	2.895	1.746	0.000	14.232
2.813	2.813	1.601	0.000	14.242
2.722	2.722	1.461	0.000	14.253
2.620	2.620	1.330	0.000	14.261
2.509	2.509	1.215	0.000	14.275
2.392	2.392	1.085	0.000	14.282
2.268	2.268	0.953	0.000	14.293
2.137	2.137	0.861	0.000	14.302
2.000	2.000	0.786	0.000	14.314
2.000	2.000	0.738	0.000	14.323
1.861	1.861	0.716	0.000	14.336
1.723	1.723	0.677	0.000	14.345
1.588	1.588	0.620	0.000	14.352
1.457	1.457	0.592	0.000	14.365
1.331	1.331	0.574	0.000	14.372
1.213	1.213	0.562	0.000	14.384
1.103	1.103	0.563	0.000	14.393
1.103	1.103	0.563	0.000	14.406
1.003	1.003	0.564	0.000	14.413
0.914	0.914	0.548	0.000	14.426
0.834	0.834	0.521	0.000	14.433
0.764	0.764	0.505	0.000	14.446
0.703	0.703	0.502	0.000	14.454
0.652	0.652	0.516	0.000	14.462
0.611	0.611	0.517	0.000	14.474
0.579	0.579	0.494	0.000	14.483
0.579	0.579	0.471	0.000	14.494
0.554	0.554	0.464	0.000	14.505
0.535	0.535	0.468	0.000	14.516
0.519	0.519	0.479	0.000	14.524
0.505	0.505	0.493	0.000	14.536
0.494	0.494	0.511	0.000	14.545
0.484	0.484	0.498	0.000	14.555
0.476	0.476	0.457	0.000	14.565
0.470	0.470	0.448	0.000	14.573
0.470	0.470	0.449	0.000	14.586
0.464	0.464	0.451	0.000	14.594
0.458	0.458	0.443	0.000	14.606
0.452	0.452	0.439	0.000	14.615
0.448	0.448	0.427	0.000	14.626
0.444	0.444	0.412	0.000	14.634
0.442	0.442	0.443	0.000	14.647
0.440	0.440	0.479	0.000	14.655
0.440	0.440	0.477	0.000	14.665
0.438	0.438	0.484	0.000	14.677
0.438	0.438	0.481	0.000	14.683
0.438	0.438	0.463	0.000	14.696
0.438	0.438	0.467	0.000	14.704
0.441	0.441	0.478	0.000	14.716
0.446	0.446	0.485	0.000	14.724
0.451	0.451	0.497	0.000	14.737
0.456	0.456	0.513	0.000	14.745
0.456	0.456	0.500	0.000	14.754
0.461	0.461	0.483	0.000	14.766
0.464	0.464	0.472	0.000	14.773
0.467	0.467	0.465	0.000	14.787
0.471	0.471	0.501	0.000	14.794
0.475	0.475	0.540	0.000	14.807
0.479	0.479	0.540	0.000	14.815
0.484	0.484	0.541	0.000	14.828
0.489	0.489	0.549	0.000	14.835
0.489	0.489	0.555	0.000	14.849
0.495	0.495	0.566	0.000	14.857
0.502	0.502	0.582	0.000	14.868
0.510	0.510	0.599	0.000	14.876
0.517	0.517	0.603	0.000	14.884
0.524	0.524	0.589	0.000	14.897
0.530	0.530	0.588	0.000	14.905
0.536	0.536	0.612	0.000	14.918
0.536	0.536	0.627	0.000	14.926
0.543	0.543	0.644	0.000	14.938
0.550	0.550	0.623	0.000	14.946
0.559	0.559	0.594	0.000	14.958
0.569	0.569	0.615	0.000	14.966
0.580	0.580	0.637	0.000	14.979
0.590	0.590	0.659	0.000	14.987
0.601	0.601	0.697	0.000	14.995
0.612	0.612	0.722	0.000	15.007
0.612	0.612	0.737	0.000	15.017
0.623	0.623	0.772	0.000	15.028
0.635	0.635	0.801	0.000	15.037
0.649	0.649	0.837	0.000	15.048
0.663	0.663	0.899	0.000	15.056
0.680	0.680	0.980	0.000	15.070
0.701	0.701	1.079	0.000	15.077
0.725	0.725	1.183	0.000	15.084
0.755	0.755	1.234	0.000	15.097
0.755	0.755	1.330	0.000	15.105
0.794	0.794	1.513	0.000	15.117
0.840	0.840	1.670	0.000	15.127
0.897	0.897	1.811	0.000	15.138
0.964	0.964	1.973	0.000	15.148
1.044	1.044	2.109	0.000	15.158
1.136	1.136	2.220	0.000	15.168
1.240	1.240	2.339	0.000	15.178
1.240	1.240	2.440	0.000	15.187
1.352	1.352	2.512	0.000	15.195
1.469	1.469	2.582	0.000	15.208
1.587	1.587	2.659	0.000	15.216
1.706	1.706	2.717	0.000	15.228
1.825	1.825	2.785	0.000	15.237
1.944	1.944	2.886	0.000	15.251
2.066	2.066	2.998	0.000	15.258
2.195	2.195	3.102	0.000	15.271
2.195	2.195	3.169	0.000	15.277
2.328	2.328	3.195	0.000	15.289
2.458	2.458	3.228	0.000	15.297
2.580	2.580	3.290	0.000	15.306
2.690	2.690	3.369	0.000	15.318
2.792	2.792	3.452	0.000	15.327
2.887	2.887	3.521	0.000	15.338
2.979	2.979	3.550	0.000	15.348
3.064	3.064	3.551	0.000	15.359
3.064	3.064	3.528	0.000	15.367
3.139	3.139	3.530	0.000	15.381
3.206	3.206	3.603	0.000	15.388
3.269	3.269	3.666	0.000	15.401
3.334	3.334	3.690	0.000	15.408
3.397	3.397	3.714	0.000	15.419
3.462	3.462	3.753	0.000	15.429
3.527	3.527	3.770	0.000	15.437
3.527	3.527	3.749	0.000	15.449
3.580	3.580	3.751	0.000	15.459
3.620	3.620	3.793	0.000	15.470
3.654	3.654	3.820	0.000	15.478
3.689	3.689	3.845	0.000	15.490
3.728	3.728	3.877	0.000	15.499
3.764	3.764	3.873	0.000	15.509
3.794	3.794	3.839	0.000	15.521
3.813	3.813	3.825	0.000	15.528
3.813	3.813	3.824	0.000	15.541
3.828	3.828	3.831	0.000	15.548
3.837	3.837	3.844	0.000	15.562
3.848	3.848	3.828	0.000	15.569
3.862	3.862	3.810	0.000	15.580
3.878	3.878	3.790	0.000	15.591
3.889	3.889	3.754	0.000	15.601
3.889	3.889	3.730	0.000	15.611
3.889	3.889	3.739	0.000	15.618
3.889	3.889	3.753	0.000	15.629
3.882	3.882	3.770	0.000	15.638
3.876	3.876	3.781	0.000	15.650
3.876	3.876	3.780	0.000	15.660
3.879	3.879	3.763	0.000	15.671
3.879	3.879	3.736	0.000	15.679
3.873	3.873	3.727	0.000	15.692
3.863	3.863	3.737	0.000	15.699
3.863	3.863	3.760	0.000	15.708
3.853	3.853	3.791	0.000	15.720
3.850	3.850	3.826	0.000	15.728
3.850	3.850	3.825	0.000	15.740
3.854	3.854	3.792	0.000	15.750
3.858	3.858	3.787	0.000	15.761
3.856	3.856	3.808	0.000	15.769
3.853	3.853	3.829	0.000	15.781
3.851	3.851	3.851	0.000	15.789
3.851	3.851	3.889	0.000	15.803
3.855	3.855	3.929	0.000	15.810
3.863	3.863	3.923	0.000	15.824
3.876	3.876	3.911	0.000	15.831
3.892	3.892	3.927	0.000	15.840
3.904	3.904	3.954	0.000	15.853
3.913	3.913	3.979	0.000	15.861
3.922	3.922	3.995	0.000	15.871
3.935	3.935	4.013	0.000	15.881
3.935	3.935	4.017	0.000	15.892
3.956	3.956	4.003	0.000	15.901
3.977	3.977	4.002	0.000	15.912
3.995	3.995	4.018	0.000	15.920
4.012	4.012	4.052	0.000	15.934
4.024	4.024	4.090	0.000	15.943
4.037	4.037	4.106	0.000	15.950
4.054	4.054	4.108	0.000	15.961
4.054	4.054	4.094	0.000	15.970
4.078	4.078	4.052	0.000	15.982
4.097	4.097	4.026	0.000	15.990
4.109	4.109	4.041	0.000	16.003
4.116	4.116	4.091	0.000	16.011
4.122	4.122	4.147	0.000	16.024
4.133	4.133	4.167	0.000	16.032
4.145	4.145	4.139	0.000	16.039
4.158	4.158	4.105	0.000	16.053
4.158	4.158	4.092	0.000	16.060
4.166	4.166	4.091	0.000	16.073
4.169	4.169	4.123	0.000	16.080
4.173	4.173	4.184	0.000	16.093
4.179	4.179	4.214	0.000	16.101
4.187	4.187	4.202	0.000	16.114
4.198	4.198	4.145	0.000	16.121
4.210	4.210	4.101	0.000	16.133
4.216	4.216	4.113	0.000	16.142
4.216	4.216	4.137	0.000	16.150
4.216	4.216	4.169	0.000	16.162
4.214	4.214	4.213	0.000	16.170
4.214	4.214	4.265	0.000	16.183
4.220	4.220	4.275	0.000	16.191
4.233	4.233	4.248	0.000	16.203
4.245	4.245	4.215	0.000	16.213
4.252	4.252	4.202	0.000	16.225
4.252	4.252	4.194	0.000	16.232
4.253	4.253	4.181	0.000	16.244
4.250	4.250	4.172	0.000	16.252
4.248	4.248	4.159	0.000	16.261
4.253	4.253	4.142	0.000	16.273
4.260	4.260	4.115	0.000	16.281
4.264	4.264	4.106	0.000	16.293
4.263	4.263	4.108	0.000	16.303
4.256	4.256	4.118	0.000	16.314
4.256	4.256	4.156	0.000	16.321
4.247	4.247	4.213	0.000	16.335
4.243	4.243	4.225	0.000	16.342
4.249	4.249	4.209	0.000	16.354
4.257	4.257	4.190	0.000	16.364
4.267	4.267	4.170	0.000	16.372
4.272	4.272	4.165	0.000	16.384
4.270	4.270	4.162	0.000	16.391
4.264	4.264	4.177	0.000	16.404
4.264	4.264	4.210	0.000	16.412
4.259	4.259	4.215	0.000	16.424
4.261	4.261	4.202	0.000	16.432
4.270	4.270	4.186	0.000	16.445
4.279	4.279	4.167	0.000	16.455
4.282	4.282	4.164	0.000	16.462
4.280	4.280	4.169	0.000	16.475
4.277	4.277	4.197	0.000	16.482
4.277	4.277	4.215	0.000	16.495
4.277	4.277	4.202	0.000	16.502
4.285	4.285	4.178	0.000	16.514
4.296	4.296	4.154	0.000	16.523
4.302	4.302	4.139	0.000	16.535
4.300	4.300	4.130	0.000	16.545
4.294	4.294	4.075	0.000	16.555
4.282	4.282	4.072	0.000	16.564
4.273	4.273	4.135	0.000	16.571
4.273	4.273	4.151	0.000	16.584
4.272	4.272	4.129	0.000	16.592
4.277	4.277	4.115	0.000	16.604
4.283	4.283	4.154	0.000	16.612
4.285	4.285	4.188	0.000	16.625
4.282	4.282	4.201	0.000	16.634
4.275	4.275	4.233	0.000	16.647
4.272	4.272	4.246	0.000	16.655
4.277	4.277	4.230	0.000	16.667
4.277	4.277	4.220	0.000	16.676
4.286	4.286	4.238	0.000	16.682
4.294	4.294	4.265	0.000	16.694
4.298	4.298	4.282	0.000	16.704
4.298	4.298	4.318	0.000	16.717
4.298	4.298	4.348	0.000	16.724
4.303	4.303	4.344	0.000	16.735
4.317	4.317	4.325	0.000	16.745
4.340	4.340	4.313	0.000	16.755
4.340	4.340	4.329	0.000	16.763
4.356	4.356	4.364	0.000	16.778
4.368	4.368	4.402	0.000	16.785
4.378	4.378	4.450	0.000	16.793
4.390	4.390	4.465	0.000	16.805
4.403	4.403	4.459	0.000	16.814
4.425	4.425	4.455	0.000	16.826
4.448	4.448	4.444	0.000	16.836
4.448	4.448	4.453	0.000	16.848
4.464	4.464	4.475	0.000	16.854
4.474	4.474	4.497	0.000	16.868
4.483	4.483	4.520	0.000	16.876
4.495	4.495	4.510	0.000	16.883
4.511	4.511	4.487	0.000	16.895
4.530	4.530	4.465	0.000	16.904
4.544	4.544	4.442	0.000	16.915
4.550	4.550	4.420	0.000	16.923
4.550	4.550	4.381	0.000	16.935
4.549	4.549	4.341	0.000	16.945
4.542	4.542	4.282	0.000	16.958
4.531	4.531	4.181	0.000	16.965
4.522	4.522	4.076	0.000	16.979
4.513	4.513	4.008	0.000	16.985
4.500	4.500	3.941	0.000	16.995
4.475	4.475	3.866	0.000	17.005
4.434	4.434	3.786	0.000	17.013
4.434	4.434	3.686	0.000	17.025
4.382	4.382	3.566	0.000	17.036
4.322	4.322	3.449	0.000	17.048
4.261	4.261	3.358	0.000	17.055
4.197	4.197	3.268	0.000	17.068
4.129	4.129	3.170	0.000	17.075
4.052	4.052	3.051	0.000	17.089
3.965	3.965	2.911	0.000	17.098
3.965	3.965	2.740	0.000	17.104
3.868	3.868	2.567	0.000	17.116
3.762	3.762	2.408	0.000	17.124
3.647	3.647	2.234	0.000	17.137
3.523	3.523	2.058	0.000	17.145
3.391	3.391	1.873	0.000	17.157
3.249	3.249	1.683	0.000	17.165
3.096	3.096	1.496	0.000	17.178
2.936	2.936	1.305	0.000	17.185
2.936	2.936	1.134	0.000	17.193
2.773	2.773	1.009	0.000	17.207
2.608	2.608	0.937	0.000	17.214
2.441	2.441	0.899	0.000	17.228
2.273	2.273	0.843	0.000	17.235
2.107	2.107	0.790	0.000	17.248
1.942	1.942	0.749	0.000	17.256
1.778	1.778	0.714	0.000	17.268
1.621	1.621	0.692	0.000	17.276
1.621	1.621	0.654	0.000	17.288
1.472	1.472	0.622	0.000	17.297
1.333	1.333	0.609	0.000	17.305
1.207	1.207	0.601	0.000	17.318
1.093	1.093	0.571	0.000	17.325
0.988	0.988	0.529	0.000	17.337
0.895	0.895	0.509	0.000	17.345
0.813	0.813	0.489	0.000	17.358
0.813	0.813	0.476	0.000	17.366
0.744	0.744	0.483	0.000	17.379
0.687	0.687	0.488	0.000	17.387
0.643	0.643	0.484	0.000	17.399
0.609	0.609	0.472	0.000	17.407
0.582	0.582	0.465	0.000	17.417
0.558	0.558	0.461	0.000	17.429
0.538	0.538	0.458	0.000	17.437
0.519	0.519	0.456	0.000	17.448
0.519	0.519	0.463	0.000	17.456
0.503	0.503	0.459	0.000	17.471
0.488	0.488	0.441	0.000	17.478
0.476	0.476	0.437	0.000	17.489
0.466	0.466	0.443	0.000	17.497
0.457	0.457	0.430	0.000	17.510
0.450	0.450	0.422	0.000	17.517
0.445	0.445	0.433	0.000	17.526
0.442	0.442	0.432	0.000	17.538
0.442	0.442	0.415	0.000	17.547
0.441	0.441	0.405	0.000	17.559
0.440	0.440	0.406	0.000	17.567
0.439	0.439	0.415	0.000	17.579
0.437	0.437	0.428	0.000	17.588
0.436	0.436	0.437	0.000	17.599
0.435	0.435	0.443	0.000	17.608
0.433	0.433	0.438	0.000	17.620
0.433	0.433	0.427	0.000	17.629
0.432	0.432	0.420	0.000	17.639
0.432	0.432	0.432	0.000	17.649
0.431	0.431	0.447	0.000	17.656
0.430	0.430	0.449	0.000	17.668
0.429	0.429	0.459	0.000	17.679
0.429	0.429	0.456	0.000	17.690
0.429	0.429	0.431	0.000	17.698
0.429	0.429	0.414	0.000	17.711
0.429	0.429	0.436	0.000	17.718
0.428	0.428	0.466	0.000	17.731
0.428	0.428	0.469	0.000	17.739
0.428	0.428	0.479	0.000	17.747
0.428	0.428	0.478	0.000	17.760
0.428	0.428	0.461	0.000	17.768
0.429	0.429	0.450	0.000	17.782
0.430	0.430	0.435	0.000	17.788
0.430	0.430	0.425	0.000	17.801
0.430	0.430	0.435	0.000	17.810
0.430	0.430	0.441	0.000	17.821
0.430	0.430	0.437	0.000	17.829
0.430	0.430	0.435	0.000	17.839
0.430	0.430	0.425	0.000	17.850
0.430	0.430	0.427	0.000	17.858
0.430	0.430	0.436	0.000	17.872
0.431	0.431	0.450	0.000	17.880
0.431	0.431	0.459	0.000	17.892
0.431	0.431	0.465	0.000	17.899
0.432	0.432	0.452	0.000	17.911
0.432	0.432	0.404	0.000	17.919
0.432	0.432	0.389	0.000	17.932
0.431	0.431	0.412	0.000	17.940
0.430	0.430	0.427	0.000	17.948
0.428	0.428	0.444	0.000	17.962
0.427	0.427	0.455	0.000	17.969
0.427	0.427	0.446	0.000	17.982
0.427	0.427	0.440	0.000	17.990
0.427	0.427	0.445	0.000	18.001
0.427	0.427	0.456	0.000	18.010
0.428	0.428	0.471	0.000	18.021
0.429	0.429	0.472	0.000	18.029
0.431	0.431	0.481	0.000	18.044
0.434	0.434	0.479	0.000	18.052
0.436	0.436	0.461	0.000	18.059
0.436	0.436	0.458	0.000	18.070
0.439	0.439	0.472	0.000	18.079
0.442	0.442	0.489	0.000	18.091
0.445	0.445	0.500	0.000	18.100
0.448	0.448	0.515	0.000	18.112
0.453	0.453	0.541	0.000	18.121
0.458	0.458	0.557	0.000	18.134
0.464	0.464	0.568	0.000	18.140
0.472	0.472	0.607	0.000	18.155
0.472	0.472	0.656	0.000	18.161
0.482	0.482	0.711	0.000	18.171
0.495	0.495	0.779	0.000	18.183
0.511	0.511	0.887	0.000	18.190
0.531	0.531	1.004	0.000	18.202
0.559	0.559	1.111	0.000	18.211
0.596	0.596	1.236	0.000	18.222
0.642	0.642	1.380	0.000	18.232
0.642	0.642	1.512	0.000	18.244
0.700	0.700	1.654	0.000	18.252
0.768	0.768	1.824	0.000	18.261
0.848	0.848	1.957	0.000	18.271
0.940	0.940	2.083	0.000	18.282
1.042	1.042	2.211	0.000	18.292
1.153	1.153	2.326	0.000	18.302
1.270	1.270	2.447	0.000	18.312
1.392	1.392	2.565	0.000	18.320
1.392	1.392	2.664	0.000	18.333
1.519	1.519	2.768	0.000	18.341
1.650	1.650	2.859	0.000	18.355
1.786	1.786	2.925	0.000	18.362
1.924	1.924	2.991	0.000	18.372
2.063	2.063	3.065	0.000	18.383
2.199	2.199	3.145	0.000	18.391
2.331	2.331	3.204	0.000	18.402
2.458	2.458	3.242	0.000	18.411
2.458	2.458	3.266	0.000	18.423
2.577	2.577	3.282	0.000	18.431
2.686	2.686	3.316	0.000	18.445
2.784	2.784	3.362	0.000	18.451
2.872	2.872	3.391	0.000	18.464
2.952	2.952	3.410	0.000	18.473
3.028	3.028	3.446	0.000	18.481
3.100	3.100	3.493	0.000	18.495
3.100	3.100	3.491	0.000	18.501
3.165	3.165	3.490	0.000	18.514
3.223	3.223	3.545	0.000	18.522
3.277	3.277	3.597	0.000	18.534
3.328	3.328	3.646	0.000	18.541
3.377	3.377	3.694	0.000	18.555
3.424	3.424	3.684	0.000	18.562
3.468	3.468	3.685	0.000	18.574
3.508	3.508	3.678	0.000	18.582
3.508	3.508	3.674	0.000	18.590
3.543	3.543	3.695	0.000	18.603
3.575	3.575	3.701	0.000	18.612
3.606	3.606	3.729	0.000	18.624
3.638	3.638	3.762	0.000	18.632
3.670	3.670	3.800	0.000	18.645
3.699	3.699	3.824	0.000	18.652
3.726	3.726	3.824	0.000	18.664
3.752	3.752	3.823	0.000	18.673
3.752	3.752	3.831	0.000	18.683
3.777	3.777	3.844	0.000	18.693
3.801	3.801	3.876	0.000	18.703
3.823	3.823	3.929	0.000	18.714
3.842	3.842	3.979	0.000	18.722
3.862	3.862	3.995	0.000	18.734
3.883	3.883	3.989	0.000	18.743
3.906	3.906	3.985	0.000	18.754
3.906	3.906	4.007	0.000	18.763
3.927	3.927	4.045	0.000	18.775
3.948	3.948	4.086	0.000	18.783
3.970	3.970	4.128	0.000	18.791
3.991	3.991	4.178	0.000	18.804
4.014	4.014	4.227	0.000	18.812
4.040	4.040	4.258	0.000	18.824
4.070	4.070	4.270	0.000	18.834
4.100	4.100	4.286	0.000	18.844
4.100	4.100	4.320	0.000	18.852
4.130	4.130	4.358	0.000	18.865
4.160	4.160	4.390	0.000	18.873
4.192	4.192	4.419	0.000	18.887
4.229	4.229	4.445	0.000	18.895
4.266	4.266	4.454	0.000	18.902
4.301	4.301	4.452	0.000	18.914
4.331	4.331	4.458	0.000	18.922
4.359	4.359	4.470	0.000	18.934
4.359	4.359	4.486	0.000	18.943
4.387	4.387	4.504	0.000	18.955
4.415	4.415	4.532	0.000	18.964
4.446	4.446	4.598	0.000	18.976
4.476	4.476	4.632	0.000	18.984
4.504	4.504	4.574	0.000	18.998
4.530	4.530	4.544	0.000	19.006
4.553	4.553	4.582	0.000	19.013
4.553	4.553	4.622	0.000	19.027
4.575	4.575	4.680	0.000	19.033
4.596	4.596	4.725	0.000	19.045
4.619	4.619	4.745	0.000	19.053
4.643	4.643	4.734	0.000	19.068
4.665	4.665	4.719	0.000	19.075
4.684	4.684	4.726	0.000	19.087
4.702	4.702	4.746	0.000	19.095
4.720	4.720	4.775	0.000	19.108
4.720	4.720	4.802	0.000	19.115
4.740	4.740	4.811	0.000	19.124
4.761	4.761	4.808	0.000	19.135
4.782	4.782	4.799	0.000	19.145
4.801	4.801	4.785	0.000	19.158
4.818	4.818	4.776	0.000	19.164
4.831	4.831	4.794	0.000	19.177
4.842	4.842	4.830	0.000	19.185
4.856	4.856	4.845	0.000	19.197
4.856	4.856	4.838	0.000	19.205
4.871	4.871	4.826	0.000	19.215
4.887	4.887	4.818	0.000	19.227
4.896	4.896	4.821	0.000	19.235
4.901	4.901	4.855	0.000	19.246
4.907	4.907	4.893	0.000	19.255
4.916	4.916	4.926	0.000	19.268
4.927	4.927	4.946	0.000	19.274
4.927	4.927	4.951	0.000	19.287
4.940	4.940	4.947	0.000	19.295
4.955	4.955	4.944	0.000	19.308
4.964	4.964	4.942	0.000	19.318
4.969	4.969	4.948	0.000	19.325
4.973	4.973	4.985	0.000	19.336
4.979	4.979	5.049	0.000	19.344
4.990	4.990	5.089	0.000	19.356
5.006	5.006	5.075	0.000	19.364
5.006	5.006	5.042	0.000	19.377
5.027	5.027	5.012	0.000	19.385
5.043	5.043	4.994	0.000	19.399
5.051	5.051	4.990	0.000	19.408
5.055	5.055	5.020	0.000	19.419
5.064	5.064	5.063	0.000	19.428
5.082	5.082	5.090	0.000	19.435
5.100	5.100	5.100	0.000	19.448
5.116	5.116	5.082	0.000	19.455
5.116	5.116	5.062	0.000	19.468
5.128	5.128	5.066	0.000	19.475
5.134	5.134	5.092	0.000	19.489
5.138	5.138	5.141	0.000	19.496
5.146	5.146	5.181	0.000	19.510
5.161	5.161	5.198	0.000	19.517
5.181	5.181	5.185	0.000	19.529
5.198	5.198	5.144	0.000	19.537
5.207	5.207	5.126	0.000	19.545
5.207	5.207	5.131	0.000	19.558
5.210	5.210	5.142	0.000	19.567
5.210	5.210	5.165	0.000	19.579
5.215	5.215	5.188	0.000	19.587
5.225	5.225	5.178	0.000	19.598
5.238	5.238	5.156	0.000	19.607
5.246	5.246	5.150	0.000	19.620
5.250	5.250	5.146	0.000	19.627
5.250	5.250	5.135	0.000	19.636
5.252	5.252	5.121	0.000	19.648
5.251	5.251	5.119	0.000	19.656
5.251	5.251	5.126	0.000	19.667
5.252	5.252	5.147	0.000	19.677
5.255	5.255	5.176	0.000	19.688
5.261	5.261	5.203	0.000	19.696
5.269	5.269	5.212	0.000	19.709
5.271	5.271	5.202	0.000	19.719
5.271	5.271	5.220	0.000	19.725
5.272	5.272	5.247	0.000	19.739
5.274	5.274	5.240	0.000	19.747
5.280	5.280	5.228	0.000	19.760
5.287	5.287	5.220	0.000	19.766
5.291	5.291	5.215	0.000	19.780
5.291	5.291	5.220	0.000	19.786
5.293	5.293	5.223	0.000	19.799
5.298	5.298	5.225	0.000	19.807
5.298	5.298	5.210	0.000	19.820
5.304	5.304	5.192	0.000	19.827
5.309	5.309	5.181	0.000	19.840
5.312	5.312	5.158	0.000	19.849
5.309	5.309	5.151	0.000	19.858
5.307	5.307	5.179	0.000	19.868
5.311	5.311	5.205	0.000	19.877
5.321	5.321	5.205	0.000	19.889
5.321	5.321	5.197	0.000	19.898
5.327	5.327	5.176	0.000	19.911
5.325	5.325	5.163	0.000	19.919
5.314	5.314	5.154	0.000	19.930
5.303	5.303	5.141	0.000	19.940
5.290	5.290	5.156	0.000	19.953
5.284	5.284	5.190	0.000	19.960
5.285	5.285	5.204	0.000	19.968
5.289	5.289	5.189	0.000	19.979
5.289	5.289	5.171	0.000	19.988
5.290	5.290	5.159	0.000	20.002
5.283	5.283	5.144	0.000	20.008
5.271	5.271	5.142	0.000	20.020
5.259	5.259	5.173	0.000	20.030
5.253	5.253	5.209	0.000	20.041
5.260	5.260	5.240	0.000	20.049
5.271	5.271	5.236	0.000	20.061
5.287	5.287	5.201	0.000	20.071
5.287	5.287	5.171	0.000	20.078
5.291	5.291	5.143	0.000	20.089
5.280	5.280	5.126	0.000	20.098
5.264	5.264	5.138	0.000	20.110
5.250	5.250	5.179	0.000	20.119
5.252	5.252	5.205	0.000	20.131
5.268	5.268	5.213	0.000	20.141
5.286	5.286	5.203	0.000	20.151
5.286	5.286	5.180	0.000	20.159
5.291	5.291	5.173	0.000	20.170
5.283	5.283	5.169	0.000	20.180
5.272	5.272	5.182	0.000	20.188
5.264	5.264	5.239	0.000	20.201
5.269	5.269	5.292	0.000	20.210
5.288	5.288	5.317	0.000	20.221
5.311	5.311	5.333	0.000	20.231
5.328	5.328	5.328	0.000	20.243
5.328	5.328	5.308	0.000	20.251
5.330	5.330	5.279	0.000	20.261
5.323	5.323	5.285	0.000	20.271
5.316	5.316	5.337	0.000	20.281
5.322	5.322	5.370	0.000	20.291
5.345	5.345	5.375	0.000	20.299
5.374	5.374	5.347	0.000	20.313
5.397	5.397	5.312	0.000	20.321
5.406	5.406	5.314	0.000	20.333
5.406	5.406	5.347	0.000	20.341
5.398	5.398	5.385	0.000	20.352
5.395	5.395	5.417	0.000	20.360
5.411	5.411	5.462	0.000	20.372
5.437	5.437	5.482	0.000	20.380
5.468	5.468	5.463	0.000	20.390
5.487	5.487	5.451	0.000	20.403
5.498	5.498	5.443	0.000	20.409
5.498	5.498	5.454	0.000	20.424
5.498	5.498	5.485	0.000	20.431
5.497	5.497	5.513	0.000	20.442
5.507	5.507	5.531	0.000	20.452
5.525	5.525	5.527	0.000	20.463
5.548	5.548	5.524	0.000	20.471
5.569	5.569	5.530	0.000	20.483
5.583	5.583	5.526	0.000	20.491
5.588	5.588	5.515	0.000	20.501
5.588	5.588	5.508	0.000	20.513
5.585	5.585	5.504	0.000	20.521
5.585	5.585	5.509	0.000	20.532
5.602	5.602	5.529	0.000	20.540
5.623	5.623	5.525	0.000	20.554
5.635	5.635	5.458	0.000	20.562
5.636	5.636	5.407	0.000	20.575
5.624	5.624	5.415	0.000	20.584
5.609	5.609	5.436	0.000	20.591
5.609	5.609	5.442	0.000	20.601
5.603	5.603	5.437	0.000	20.611
5.609	5.609	5.426	0.000	20.622
5.617	5.617	5.395	0.000	20.631
5.618	5.618	5.375	0.000	20.643
5.606	5.606	5.371	0.000	20.651
5.585	5.585	5.376	0.000	20.664
5.568	5.568	5.371	0.000	20.671
5.568	5.568	5.360	0.000	20.680
5.553	5.553	5.361	0.000	20.693
5.541	5.541	5.361	0.000	20.700
5.531	5.531	5.362	0.000	20.713
5.524	5.524	5.370	0.000	20.723
5.518	5.518	5.359	0.000	20.735
5.508	5.508	5.344	0.000	20.741
5.492	5.492	5.326	0.000	20.755
5.477	5.477	5.307	0.000	20.763
5.477	5.477	5.311	0.000	20.773
5.469	5.469	5.321	0.000	20.782
5.470	5.470	5.312	0.000	20.796
5.475	5.475	5.298	0.000	20.803
5.475	5.475	5.305	0.000	20.811
5.464	5.464	5.318	0.000	20.823
5.454	5.454	5.334	0.000	20.831
5.445	5.445	5.328	0.000	20.844
5.444	5.444	5.316	0.000	20.853
5.444	5.444	5.309	0.000	20.864
5.448	5.448	5.296	0.000	20.872
5.448	5.448	5.296	0.000	20.884
5.443	5.443	5.344	0.000	20.893
5.438	5.438	5.423	0.000	20.906
5.439	5.439	5.498	0.000	20.913
5.442	5.442	5.529	0.000	20.922
5.458	5.458	5.501	0.000	20.935
5.458	5.458	5.467	0.000	20.943
5.473	5.473	5.453	0.000	20.954
5.479	5.479	5.461	0.000	20.963
5.485	5.485	5.498	0.000	20.974
5.493	5.493	5.537	0.000	20.983
5.507	5.507	5.555	0.000	20.995
5.525	5.525	5.542	0.000	21.004
5.541	5.541	5.485	0.000	21.013
5.551	5.551	5.416	0.000	21.024
5.551	5.551	5.340	0.000	21.032
5.559	5.559	5.260	0.000	21.044
5.562	5.562	5.160	0.000	21.054
