0
F1	F2	F3	F4	time
0.168	0.168	0.544	0.000	21.064
0.188	0.188	0.556	0.000	21.076
0.188	0.188	0.547	0.000	21.086
0.209	0.209	0.550	0.000	21.098
0.230	0.230	0.559	0.000	21.105
0.251	0.251	0.582	0.000	21.118
0.272	0.272	0.604	0.000	21.125
0.292	0.292	0.610	0.000	21.138
0.308	0.308	0.614	0.000	21.147
0.312	0.312	0.625	0.000	21.155
0.312	0.312	0.640	0.000	21.168
0.316	0.316	0.641	0.000	21.176
0.330	0.330	0.642	0.000	21.187
0.350	0.350	0.643	0.000	21.196
0.374	0.374	0.635	0.000	21.208
0.394	0.394	0.630	0.000	21.216
0.411	0.411	0.635	0.000	21.228
0.425	0.425	0.630	0.000	21.236
0.435	0.435	0.627	0.000	21.250
0.435	0.435	0.641	0.000	21.258
0.445	0.445	0.658	0.000	21.265
0.455	0.455	0.669	0.000	21.277
0.466	0.466	0.652	0.000	21.286
0.478	0.478	0.625	0.000	21.298
0.488	0.488	0.615	0.000	21.306
0.496	0.496	0.626	0.000	21.318
0.501	0.501	0.640	0.000	21.327
0.504	0.504	0.641	0.000	21.340
0.504	0.504	0.634	0.000	21.347
0.505	0.505	0.621	0.000	21.358
0.506	0.506	0.621	0.000	21.368
0.509	0.509	0.645	0.000	21.376
0.514	0.514	0.661	0.000	21.388
0.519	0.519	0.663	0.000	21.396
0.524	0.524	0.680	0.000	21.410
0.530	0.530	0.699	0.000	21.418
0.530	0.530	0.703	0.000	21.429
0.537	0.537	0.706	0.000	21.437
0.544	0.544	0.699	0.000	21.451
0.552	0.552	0.695	0.000	21.457
0.559	0.559	0.709	0.000	21.467
0.567	0.567	0.742	0.000	21.478
0.574	0.574	0.771	0.000	21.486
0.581	0.581	0.773	0.000	21.500
0.590	0.590	0.767	0.000	21.507
0.590	0.590	0.763	0.000	21.520
0.601	0.601	0.784	0.000	21.527
0.614	0.614	0.822	0.000	21.540
0.630	0.630	0.822	0.000	21.548
0.647	0.647	0.822	0.000	21.560
0.664	0.664	0.854	0.000	21.568
0.680	0.680	0.891	0.000	21.577
0.696	0.696	0.923	0.000	21.590
0.712	0.712	0.919	0.000	21.598
0.712	0.712	0.916	0.000	21.609
0.729	0.729	0.930	0.000	21.620
0.747	0.747	0.940	0.000	21.630
0.764	0.764	0.954	0.000	21.638
0.781	0.781	0.971	0.000	21.651
0.798	0.798	0.973	0.000	21.659
0.815	0.815	0.975	0.000	21.672
0.833	0.833	1.000	0.000	21.680
0.833	0.833	1.009	0.000	21.687
0.851	0.851	1.014	0.000	21.700
0.868	0.868	1.017	0.000	21.709
0.883	0.883	1.003	0.000	21.720
0.897	0.897	0.994	0.000	21.727
0.910	0.910	0.980	0.000	21.740
0.923	0.923	0.980	0.000	21.750
0.933	0.933	0.963	0.000	21.760
0.942	0.942	0.928	0.000	21.770
0.942	0.942	0.930	0.000	21.778
0.948	0.948	0.931	0.000	21.790
0.952	0.952	0.924	0.000	21.797
0.955	0.955	0.920	0.000	21.809
0.957	0.957	0.901	0.000	21.818
0.957	0.957	0.864	0.000	21.831
0.957	0.957	0.841	0.000	21.840
0.955	0.955	0.850	0.000	21.851
0.951	0.951	0.840	0.000	21.859
0.951	0.951	0.809	0.000	21.867
0.944	0.944	0.790	0.000	21.880
0.935	0.935	0.777	0.000	21.888
0.925	0.925	0.769	0.000	21.902
0.914	0.914	0.756	0.000	21.908
0.903	0.903	0.732	0.000	21.921
0.891	0.891	0.708	0.000	21.929
0.878	0.878	0.701	0.000	21.942
0.878	0.878	0.712	0.000	21.949
0.864	0.864	0.704	0.000	21.961
0.850	0.850	0.690	0.000	21.969
0.836	0.836	0.689	0.000	21.983
0.823	0.823	0.705	0.000	21.990
0.811	0.811	0.723	0.000	21.998
0.800	0.800	0.727	0.000	22.010
0.790	0.790	0.753	0.000	22.020
0.781	0.781	0.754	0.000	22.031
0.781	0.781	0.738	0.000	22.041
0.776	0.776	0.760	0.000	22.051
0.773	0.773	0.799	0.000	22.060
0.773	0.773	0.831	0.000	22.072
0.773	0.773	0.852	0.000	22.082
0.775	0.775	0.874	0.000	22.092
0.779	0.779	0.895	0.000	22.101
0.786	0.786	0.925	0.000	22.109
0.796	0.796	0.977	0.000	22.123
0.796	0.796	1.009	0.000	22.129
0.809	0.809	1.030	0.000	22.141
0.826	0.826	1.068	0.000	22.150
0.846	0.846	1.124	0.000	22.162
0.869	0.869	1.184	0.000	22.172
0.895	0.895	1.239	0.000	22.182
0.922	0.922	1.290	0.000	22.192
0.953	0.953	1.339	0.000	22.204
0.953	0.953	1.402	0.000	22.212
0.987	0.987	1.458	0.000	22.219
1.024	1.024	1.511	0.000	22.232
1.064	1.064	1.544	0.000	22.240
1.106	1.106	1.565	0.000	22.252
1.150	1.150	1.595	0.000	22.260
1.194	1.194	1.614	0.000	22.273
1.239	1.239	1.626	0.000	22.281
1.282	1.282	1.626	0.000	22.293
1.282	1.282	1.626	0.000	22.302
1.324	1.324	1.642	0.000	22.310
1.365	1.365	1.668	0.000	22.324
1.403	1.403	1.693	0.000	22.330
1.440	1.440	1.701	0.000	22.342
1.473	1.473	1.682	0.000	22.351
1.502	1.502	1.653	0.000	22.363
1.528	1.528	1.643	0.000	22.372
1.549	1.549	1.653	0.000	22.385
1.549	1.549	1.667	0.000	22.391
1.567	1.567	1.660	0.000	22.404
1.580	1.580	1.640	0.000	22.412
1.591	1.591	1.635	0.000	22.420
1.599	1.599	1.639	0.000	22.434
1.604	1.604	1.618	0.000	22.442
1.605	1.605	1.581	0.000	22.453
1.605	1.605	1.565	0.000	22.461
1.605	1.605	1.570	0.000	22.474
1.604	1.604	1.582	0.000	22.483
1.602	1.602	1.590	0.000	22.493
1.601	1.601	1.595	0.000	22.504
1.599	1.599	1.574	0.000	22.515
1.596	1.596	1.552	0.000	22.523
1.592	1.592	1.554	0.000	22.530
1.588	1.588	1.564	0.000	22.545
1.583	1.583	1.586	0.000	22.552
1.583	1.583	1.592	0.000	22.563
1.580	1.580	1.580	0.000	22.571
1.577	1.577	1.572	0.000	22.585
1.577	1.577	1.567	0.000	22.593
1.576	1.576	1.556	0.000	22.605
1.574	1.574	1.533	0.000	22.613
1.571	1.571	1.518	0.000	22.625
1.568	1.568	1.517	0.000	22.635
1.564	1.564	1.540	0.000	22.642
1.564	1.564	1.563	0.000	22.653
1.559	1.559	1.561	0.000	22.661
1.555	1.555	1.552	0.000	22.676
1.551	1.551	1.530	0.000	22.683
1.546	1.546	1.524	0.000	22.694
1.540	1.540	1.529	0.000	22.702
1.534	1.534	1.531	0.000	22.715
1.528	1.528	1.525	0.000	22.723
1.528	1.528	1.521	0.000	22.732
1.523	1.523	1.527	0.000	22.744
1.519	1.519	1.514	0.000	22.752
1.516	1.516	1.506	0.000	22.764
1.512	1.512	1.501	0.000	22.774
1.506	1.506	1.465	0.000	22.785
1.500	1.500	1.451	0.000	22.793
1.494	1.494	1.473	0.000	22.806
1.489	1.489	1.496	0.000	22.813
1.489	1.489	1.511	0.000	22.822
1.487	1.487	1.496	0.000	22.835
1.485	1.485	1.486	0.000	22.842
1.484	1.484	1.488	0.000	22.855
1.482	1.482	1.481	0.000	22.864
1.479	1.479	1.493	0.000	22.875
1.476	1.476	1.501	0.000	22.883
1.474	1.474	1.489	0.000	22.896
1.472	1.472	1.482	0.000	22.906
1.472	1.472	1.494	0.000	22.916
1.471	1.471	1.485	0.000	22.926
1.469	1.469	1.463	0.000	22.936
1.466	1.466	1.473	0.000	22.946
1.464	1.464	1.488	0.000	22.955
1.461	1.461	1.497	0.000	22.967
1.459	1.459	1.503	0.000	22.975
1.457	1.457	1.507	0.000	22.986
1.457	1.457	1.494	0.000	22.996
1.457	1.457	1.469	0.000	23.008
1.456	1.456	1.469	0.000	23.016
1.455	1.455	1.485	0.000	23.028
1.454	1.454	1.512	0.000	23.036
1.454	1.454	1.529	0.000	23.047
1.454	1.454	1.515	0.000	23.055
1.456	1.456	1.515	0.000	23.063
1.459	1.459	1.523	0.000	23.075
1.459	1.459	1.519	0.000	23.084
1.463	1.463	1.525	0.000	23.096
1.466	1.466	1.521	0.000	23.104
1.468	1.468	1.511	0.000	23.118
1.469	1.469	1.504	0.000	23.124
1.471	1.471	1.507	0.000	23.138
1.473	1.473	1.518	0.000	23.145
1.475	1.475	1.500	0.000	23.155
1.477	1.477	1.481	0.000	23.165
1.477	1.477	1.461	0.000	23.175
1.478	1.478	1.456	0.000	23.186
1.478	1.478	1.477	0.000	23.194
1.478	1.478	1.482	0.000	23.206
1.477	1.477	1.477	0.000	23.215
1.476	1.476	1.483	0.000	23.227
1.472	1.472	1.486	0.000	23.235
1.468	1.468	1.472	0.000	23.249
1.468	1.468	1.463	0.000	23.256
1.463	1.463	1.441	0.000	23.263
1.457	1.457	1.427	0.000	23.277
1.451	1.451	1.442	0.000	23.285
1.444	1.444	1.444	0.000	23.297
1.438	1.438	1.437	0.000	23.305
1.432	1.432	1.433	0.000	23.317
1.426	1.426	1.422	0.000	23.327
1.420	1.420	1.407	0.000	23.337
1.420	1.420	1.397	0.000	23.345
1.414	1.414	1.399	0.000	23.358
1.408	1.408	1.400	0.000	23.367
1.402	1.402	1.345	0.000	23.377
1.395	1.395	1.317	0.000	23.388
1.388	1.388	1.340	0.000	23.396
1.382	1.382	1.346	0.000	23.408
1.377	1.377	1.367	0.000	23.417
1.372	1.372	1.363	0.000	23.428
1.372	1.372	1.345	0.000	23.435
1.367	1.367	1.342	0.000	23.450
1.362	1.362	1.356	0.000	23.458
1.357	1.357	1.364	0.000	23.469
1.353	1.353	1.370	0.000	23.479
1.350	1.350	1.382	0.000	23.485
1.347	1.347	1.365	0.000	23.499
1.345	1.345	1.346	0.000	23.506
1.345	1.345	1.358	0.000	23.520
1.342	1.342	1.382	0.000	23.526
1.339	1.339	1.382	0.000	23.540
1.337	1.337	1.365	0.000	23.547
1.336	1.336	1.370	0.000	23.560
1.336	1.336	1.390	0.000	23.567
1.337	1.337	1.411	0.000	23.579
1.339	1.339	1.424	0.000	23.590
1.342	1.342	1.408	0.000	23.595
1.342	1.342	1.390	0.000	23.609
1.344	1.344	1.386	0.000	23.617
1.346	1.346	1.384	0.000	23.630
1.347	1.347	1.391	0.000	23.638
1.349	1.349	1.403	0.000	23.649
1.352	1.352	1.403	0.000	23.657
1.355	1.355	1.386	0.000	23.670
1.357	1.357	1.384	0.000	23.677
1.358	1.358	1.407	0.000	23.686
1.358	1.358	1.413	0.000	23.698
1.359	1.359	1.393	0.000	23.707
1.361	1.361	1.380	0.000	23.718
1.363	1.363	1.388	0.000	23.728
1.365	1.365	1.401	0.000	23.740
1.367	1.367	1.402	0.000	23.748
1.369	1.369	1.394	0.000	23.762
1.370	1.370	1.389	0.000	23.770
1.370	1.370	1.394	0.000	23.777
1.370	1.370	1.405	0.000	23.789
1.370	1.370	1.404	0.000	23.796
1.371	1.371	1.411	0.000	23.809
1.371	1.371	1.416	0.000	23.819
1.373	1.373	1.395	0.000	23.829
1.374	1.374	1.390	0.000	23.837
1.374	1.374	1.394	0.000	23.850
1.375	1.375	1.405	0.000	23.858
1.375	1.375	1.412	0.000	23.872
1.375	1.375	1.401	0.000	23.880
1.376	1.376	1.401	0.000	23.890
1.377	1.377	1.410	0.000	23.899
1.377	1.377	1.407	0.000	23.907
1.377	1.377	1.405	0.000	23.919
1.377	1.377	1.388	0.000	23.928
1.376	1.376	1.361	0.000	23.940
1.374	1.374	1.344	0.000	23.948
1.374	1.374	1.349	0.000	23.960
1.372	1.372	1.376	0.000	23.968
1.370	1.370	1.402	0.000	23.981
1.368	1.368	1.410	0.000	23.989
1.366	1.366	1.383	0.000	24.001
1.363	1.363	1.366	0.000	24.010
1.361	1.361	1.379	0.000	24.018
1.358	1.358	1.379	0.000	24.030
1.358	1.358	1.364	0.000	24.038
1.356	1.356	1.353	0.000	24.052
1.354	1.354	1.347	0.000	24.058
1.353	1.353	1.351	0.000	24.070
1.351	1.351	1.361	0.000	24.078
1.350	1.350	1.376	0.000	24.091
1.348	1.348	1.369	0.000	24.099
1.346	1.346	1.341	0.000	24.107
1.346	1.346	1.347	0.000	24.120
1.346	1.346	1.359	0.000	24.130
1.345	1.345	1.359	0.000	24.141
1.345	1.345	1.358	0.000	24.149
1.344	1.344	1.342	0.000	24.161
1.344	1.344	1.332	0.000	24.171
1.344	1.344	1.349	0.000	24.183
1.343	1.343	1.376	0.000	24.190
1.343	1.343	1.378	0.000	24.202
1.342	1.342	1.362	0.000	24.212
1.342	1.342	1.353	0.000	24.218
1.341	1.341	1.346	0.000	24.230
1.340	1.340	1.334	0.000	24.240
1.338	1.338	1.335	0.000	24.250
1.336	1.336	1.327	0.000	24.259
1.334	1.334	1.298	0.000	24.271
1.331	1.331	1.287	0.000	24.280
1.328	1.328	1.280	0.000	24.293
1.328	1.328	1.284	0.000	24.302
1.324	1.324	1.303	0.000	24.312
1.321	1.321	1.290	0.000	24.321
1.317	1.317	1.274	0.000	24.329
1.313	1.313	1.272	0.000	24.343
1.309	1.309	1.263	0.000	24.349
1.305	1.305	1.257	0.000	24.361
1.300	1.300	1.213	0.000	24.370
1.296	1.296	1.184	0.000	24.382
1.296	1.296	1.199	0.000	24.390
1.292	1.292	1.216	0.000	24.402
1.288	1.288	1.243	0.000	24.411
1.284	1.284	1.268	0.000	24.423
1.280	1.280	1.268	0.000	24.432
1.277	1.277	1.252	0.000	24.439
1.273	1.273	1.242	0.000	24.452
1.270	1.270	1.235	0.000	24.460
1.267	1.267	1.231	0.000	24.474
1.267	1.267	1.229	0.000	24.482
1.265	1.265	1.219	0.000	24.492
1.262	1.262	1.204	0.000	24.501
1.258	1.258	1.211	0.000	24.513
1.254	1.254	1.224	0.000	24.521
1.250	1.250	1.224	0.000	24.531
1.245	1.245	1.208	0.000	24.541
1.241	1.241	1.181	0.000	24.551
1.241	1.241	1.164	0.000	24.562
1.235	1.235	1.162	0.000	24.571
1.230	1.230	1.168	0.000	24.583
1.223	1.223	1.180	0.000	24.591
1.217	1.217	1.188	0.000	24.605
1.211	1.211	1.185	0.000	24.611
1.204	1.204	1.175	0.000	24.624
1.197	1.197	1.176	0.000	24.632
1.191	1.191	1.193	0.000	24.642
1.191	1.191	1.196	0.000	24.654
1.185	1.185	1.182	0.000	24.660
1.180	1.180	1.181	0.000	24.673
1.177	1.177	1.188	0.000	24.681
1.174	1.174	1.201	0.000	24.694
1.172	1.172	1.209	0.000	24.701
1.171	1.171	1.190	0.000	24.714
1.169	1.169	1.170	0.000	24.724
1.167	1.167	1.182	0.000	24.735
1.167	1.167	1.205	0.000	24.743
1.165	1.165	1.204	0.000	24.752
1.163	1.163	1.211	0.000	24.764
1.163	1.163	1.224	0.000	24.771
1.164	1.164	1.200	0.000	24.783
1.164	1.164	1.184	0.000	24.792
1.165	1.165	1.190	0.000	24.804
1.166	1.166	1.194	0.000	24.812
1.166	1.166	1.189	0.000	24.825
1.166	1.166	1.169	0.000	24.834
1.166	1.166	1.165	0.000	24.845
1.166	1.166	1.178	0.000	24.855
1.166	1.166	1.178	0.000	24.861
1.165	1.165	1.187	0.000	24.874
1.164	1.164	1.176	0.000	24.882
1.161	1.161	1.145	0.000	24.895
1.158	1.158	1.157	0.000	24.903
1.158	1.158	1.173	0.000	24.915
1.155	1.155	1.175	0.000	24.923
1.152	1.152	1.185	0.000	24.937
1.150	1.150	1.175	0.000	24.944
1.148	1.148	1.152	0.000	24.955
1.145	1.145	1.146	0.000	24.964
1.143	1.143	1.166	0.000	24.972
1.142	1.142	1.187	0.000	24.984
1.142	1.142	1.184	0.000	24.994
1.142	1.142	1.182	0.000	25.004
